id,text,label_l1,label_l2,scenario,source,complexity
3896,Перенесите на сегодня,booking,reschedule,booking_flow,variation,simple
2289,Есть экстренный приём 👍 😢,booking,new_appointment,booking_flow,augmented,simple
5517,Добрый вечер,conversational,greeting,conversation_flow,template,simple
1840,Запишите к пародонтологу,booking,new_appointment,booking_flow,variation,simple
8768,мне не перезвонили неделю!!,negative_feedback,service_issue,escalation_flow,augmented,simple
5898,Запись к терапевту на вечер,booking,new_appointment,booking_flow,variation,simple
5775,Плоха яклиника,negative_feedback,general,escalation_flow,augmented,simple
5656,что делать если отёк спасибо,faq,visit_prep,faq_flow,augmented,simple
3166,брекеты не помогло 👍,negative_feedback,quality,escalation_flow,augmented,simple
1944,Дорбый вечер,conversational,greeting,conversation_flow,augmented,simple
3640,Всего хорошего...,conversational,farewell,conversation_flow,augmented,simple
9090,"Скажите, у меня откололся зуб...",anamnesis,complaint,anamnesis_flow,augmented,complex
505,Перенесите на опслезавтра заранее спасибо,booking,reschedule,booking_flow,augmented,simple
8883,Это безопасно 🦷 😊,faq,procedure,faq_flow,augmented,simple
6467,"ДОБРЫЙ ДЕНЬ, НАВЕРНОЕ",conversational,unclear,clarification_flow,augmented,complex
9695,Позже.,conversational,unclear,clarification_flow,augmented,simple
9779,БуДу 😢,conversational,confirmation,conversation_flow,augmented,simple
1431,Почём протезирование 🦷,faq,price,faq_flow,augmented,simple
8735,РАЗОЧАРОВАН ПОЖАЛУЙСТА,negative_feedback,general,escalation_flow,augmented,simple
4199,"Поясните, опжалуйста",faq,followup,faq_flow,augmented,complex
5801,Болит нижняя десна уже с утра,anamnesis,symptom,anamnesis_flow,variation,medium
794,Прикусил язык!,anamnesis,complaint,anamnesis_flow,augmented,simple
1381,"Подскажите, ясно",conversational,confirmation,conversation_flow,augmented,complex
6200,Окей спасибо,conversational,confirmation,conversation_flow,augmented,simple
9278,"Добрый день, хочу пожаловаться",negative_feedback,general,escalation_flow,augmented,complex
5873,Скольок длится виниры?,faq,procedure,faq_flow,augmented,simple
783,Планирую брекеты,anamnesis,services,anamnesis_flow,variation,simple
7661,МОЖНО БЕЗЭ ТОГО?,faq,followup,faq_flow,augmented,simple
8669,приём начался с опозданием 🦷,negative_feedback,service_issue,escalation_flow,augmented,simple
5040,ВСЕОГ ДОБРОГО,conversational,farewell,conversation_flow,augmented,simple
4229,"Добрый день, надо посоветоваться",conversational,unclear,clarification_flow,augmented,complex
7802,ЦЕНА НА ЛЕЧЕНИЕ КАРИЕСА?!,faq,price,faq_flow,augmented,simple
5865,Запись к имплантологу на воскресенье,booking,new_appointment,booking_flow,variation,simple
8381,"Подскажите, не знаю",conversational,unclear,clarification_flow,augmented,complex
2778,А если не поможет 😢,faq,followup,faq_flow,augmented,simple
5198,Ждал дев недели?!,negative_feedback,service_issue,escalation_flow,augmented,simple
58,Сколько длится элайнеры...,faq,procedure,faq_flow,augmented,simple
4421,Добрый день заранее спасибо,conversational,greeting,conversation_flow,augmented,simple
3891,Беспокоит боль от холодного,anamnesis,symptom,anamnesis_flow,variation,simple
5833,"Подскажите, нужно имплантацию",anamnesis,services,anamnesis_flow,augmented,complex
3333,"Добрый день, подскажите, пока!",conversational,farewell,conversation_flow,augmented,complex
4334,Добрый вечер?,conversational,greeting,conversation_flow,augmented,simple
6912,Зуб потемнел заранее спасибо?,anamnesis,complaint,anamnesis_flow,augmented,simple
89,Перенесите запись 🦷,booking,reschedule,booking_flow,augmented,simple
3694,Спсаиоб!,conversational,gratitude,conversation_flow,augmented,simple
3641,"Отмените запись,з анят на работе",booking,cancel,booking_flow,augmented,complex
8339,Можно ан другой день?,booking,reschedule,booking_flow,augmented,simple
1546,Врач Иванова не объяснил,negative_feedback,staff,escalation_flow,variation,simple
5947,Не смогу прийти заранее спасибо,booking,cancel,booking_flow,augmented,simple
6937,"Здравствуйте, спасибо, до свидания",conversational,gratitude,conversation_flow,augmented,complex
7176,Сколько нельзя есть после элайнеры?,faq,visit_prep,faq_flow,variation,simple
7396,Где вы находитесь 👍,faq,clinic_info,faq_flow,augmented,simple
5729,"Отменитез апись, заболел",booking,cancel,booking_flow,augmented,complex
1716,"Привет, здратсе",conversational,greeting,conversation_flow,augmented,complex
4860,Можно перезаписатьСя?!,booking,reschedule,booking_flow,augmented,simple
6924,После снимок у Морозовой стало хуже?!,negative_feedback,quality,escalation_flow,augmented,medium
1888,планирую протезирование пожалуйста,anamnesis,services,anamnesis_flow,augmented,simple
2405,ждла два дня,negative_feedback,service_issue,escalation_flow,augmented,simple
5064,"ДОБРЫЙ ДЕНЬ, ВО СКОЛЬКО ОТКРЫВАЕТЕСЬ?",faq,clinic_info,faq_flow,augmented,complex
9888,После брекеты у Лебедевой стало хуже,negative_feedback,quality,escalation_flow,variation,medium
9489,Можно перенести на вторник?,booking,reschedule,booking_flow,variation,simple
7190,Сломался протез!!,anamnesis,complaint,anamnesis_flow,augmented,simple
479,Сколько нельзя заниматься спортом после элайнеры?,faq,visit_prep,faq_flow,variation,medium
2067,Болит передний зуб уже две недели.,anamnesis,symptom,anamnesis_flow,augmented,medium
3007,брекеты это больно заранее спасибо,faq,procedure,faq_flow,augmented,simple
2926,"Здравствуйте, сколько длится реставрацию",faq,procedure,faq_flow,augmented,complex
529,"Отмените запись, форс-мажор 🦷",booking,cancel,booking_flow,augmented,complex
6918,"Привет, после лечение каналов у Петровой стало хуже",negative_feedback,quality,escalation_flow,augmented,complex
6733,Пока не решил пожалуйста 👍,conversational,unclear,clarification_flow,augmented,simple
220,Надоп одумать,conversational,unclear,clarification_flow,augmented,simple
3811,"Добрый день, большен е приду",negative_feedback,general,escalation_flow,augmented,complex
9653,Можно перенести на на этой неделе.,booking,reschedule,booking_flow,augmented,medium
5953,Что нельзя после прфогигиену?,faq,visit_prep,faq_flow,augmented,simple
4938,А можон по-другому?,faq,followup,faq_flow,augmented,simple
2160,Можноз аписаться онлайн спасибо,faq,clinic_info,faq_flow,augmented,simple
7957,Согласен!!,conversational,confirmation,conversation_flow,augmented,simple
6171,Не смогу прийти 😊,booking,cancel,booking_flow,augmented,simple
7546,Приве тспасибо,conversational,greeting,conversation_flow,augmented,simple
1228,Коронка слетела заранее спасибо,anamnesis,complaint,anamnesis_flow,augmented,simple
6293,Болит верхний зуб уже со вчера,anamnesis,symptom,anamnesis_flow,variation,medium
6150,"Подскажите, здрасте",conversational,greeting,conversation_flow,augmented,complex
1081,Врач опоздал на полчаса!!,negative_feedback,service_issue,escalation_flow,augmented,simple
3772,Перенесите на утро,booking,reschedule,booking_flow,variation,simple
7073,ДоБрйы день!,conversational,greeting,conversation_flow,augmented,simple
7284,"Отмените запись, не смогу 👍",booking,cancel,booking_flow,augmented,complex
1169,Благодарю вас 🦷,conversational,gratitude,conversation_flow,augmented,simple
2319,"Привет, хорошо",conversational,confirmation,conversation_flow,augmented,complex
9059,лечение каналов не помогло 😢,negative_feedback,quality,escalation_flow,augmented,simple
6397,СКОЛЬКО ДЛИТСЯО ТБЕЛИВАНИЕ?,faq,procedure,faq_flow,augmented,simple
3418,Запись к имплантологу на сегодня,booking,new_appointment,booking_flow,variation,simple
722,После коронку у Петровой стало хуже заранее спасибо,negative_feedback,quality,escalation_flow,augmented,medium
6942,"Отмените запись, не смогу 😊",booking,cancel,booking_flow,augmented,complex
8388,Есть седация заранее спасибо,faq,clinic_info,faq_flow,augmented,simple
9309,У меня острая боль давно?!,anamnesis,symptom,anamnesis_flow,augmented,simple
7876,ОЧЕНЬ ДОЛГО ЖДАЛ СПАСИБО,negative_feedback,service_issue,escalation_flow,augmented,simple
6672,Почём КТ?,faq,price,faq_flow,template,simple
9383,А что лучше 😊,faq,followup,faq_flow,augmented,simple
2364,Доброе утро 🦷,conversational,greeting,conversation_flow,augmented,simple
6419,Сколько нельзя есть после удаление,faq,visit_prep,faq_flow,augmented,simple
6877,СКОЛЬКО СТОИТ ВИНИРЫ,faq,price,faq_flow,augmented,simple
1492,После лечение каналов у Смирновой стало хуже,negative_feedback,quality,escalation_flow,variation,medium
2,Добрый вечер пожалуйста,conversational,greeting,conversation_flow,augmented,simple
3387,"Скажите, перенос записи",booking,reschedule,booking_flow,augmented,complex
3495,"Добрый день, сколько нельзя есть после брекеты?",faq,visit_prep,faq_flow,augmented,complex
8470,После чистку у Сидорова стало хуже,negative_feedback,quality,escalation_flow,variation,medium
9379,после коронк уу морозовой стало хуже,negative_feedback,quality,escalation_flow,augmented,medium
6292,Сколько нлеьзя есть после чистку!,faq,visit_prep,faq_flow,augmented,simple
7157,У меня боль при жевании неделю?!,anamnesis,symptom,anamnesis_flow,augmented,medium
4505,"Здравствуйте, добрый вечер!!",conversational,greeting,conversation_flow,augmented,complex
5532,Понял 👍 заранее спасибо,conversational,confirmation,conversation_flow,augmented,simple
7664,МНЕ НЕ ПЕРЕЗВОНИЛИ ДВА ДНЯ 😊,negative_feedback,service_issue,escalation_flow,augmented,medium
3785,Запись к гигиенисту на утро,booking,new_appointment,booking_flow,variation,simple
1826,Непрофессиональное отношение 🦷,negative_feedback,staff,escalation_flow,augmented,simple
6290,"Скажите, нАДО ПОСОВЕТОВАТЬСЯ",conversational,unclear,clarification_flow,augmented,complex
7501,"Уточните, пожалуйста 🦷",faq,followup,faq_flow,augmented,complex
2267,"откололся зуб, что делать 🦷",anamnesis,complaint,anamnesis_flow,augmented,complex
4258,"Подскажите, новикова был груб",negative_feedback,staff,escalation_flow,augmented,complex
1811,После коронку у Лебедевой стало хуже 😊,negative_feedback,quality,escalation_flow,augmented,medium
7990,"Добрый день, иванова был груб",negative_feedback,staff,escalation_flow,augmented,complex
3604,Какая цена на лечение кариеса?,faq,price,faq_flow,variation,simple
7854,"Здравствуйте, врач Морозовой нЕ объяснил",negative_feedback,staff,escalation_flow,augmented,complex
9482,Приветствую?!,conversational,greeting,conversation_flow,augmented,simple
6628,Подскажите подробнее,faq,followup,faq_flow,template,simple
1896,Планирую чисТку...,anamnesis,services,anamnesis_flow,augmented,simple
3957,Здорово 😢 спасибо,conversational,greeting,conversation_flow,augmented,simple
3175,Сколько нельзя есть после брекеты?,faq,visit_prep,faq_flow,variation,simple
253,Что нельзя после брекеты 😢,faq,visit_prep,faq_flow,augmented,simple
9860,У меня боль от холодного с утра,anamnesis,symptom,anamnesis_flow,variation,medium
4645,Не решил ещё 😊,conversational,unclear,clarification_flow,augmented,simple
7371,сколько нельзя есть после чистку,faq,visit_prep,faq_flow,augmented,simple
321,Хочуо тказаться от записи 😢,booking,cancel,booking_flow,augmented,simple
4298,Очень благодарен?,conversational,gratitude,conversation_flow,augmented,simple
2242,Принимаете наличные!!,faq,clinic_info,faq_flow,augmented,simple
8923,Всего хооршего 👍,conversational,farewell,conversation_flow,augmented,simple
8885,"Скажите, до скорого...",conversational,farewell,conversation_flow,augmented,complex
5379,"Здравствуйте, запись к детскому стоматологу на завтра...",booking,new_appointment,booking_flow,augmented,complex
2461,"Добрый день, сЛУЧИЛОСЬ СЛЕТЕЛА КОРОНКА",anamnesis,complaint,anamnesis_flow,augmented,complex
5223,"Скажите, откололся зуб, что делать?",anamnesis,complaint,anamnesis_flow,augmented,complex
9497,"Подскажите, можно перенести на на следующей неделе!",booking,reschedule,booking_flow,augmented,complex
8444,"Добрый день, а вдруг не получится?",faq,followup,faq_flow,augmented,complex
8390,Хорошего дня пожалуйста,conversational,farewell,conversation_flow,augmented,simple
5819,Ок заранее спасибо,conversational,confirmation,conversation_flow,augmented,simple
1419,Сколько длится коронку...,faq,procedure,faq_flow,augmented,simple
6826,"Привет, ужасный севрис",negative_feedback,general,escalation_flow,augmented,complex
2062,Спасибо обльшое,conversational,gratitude,conversation_flow,augmented,simple
8685,НЕ СМОГУ В НАЗНАЧЕННОЕ ВРЕМЯ!!,booking,reschedule,booking_flow,augmented,simple
2411,Хочу перенести на утро?,booking,reschedule,booking_flow,augmented,simple
5097,Хочу пожаловаться 👍 пожалуйста,negative_feedback,general,escalation_flow,augmented,simple
2082,"Добрый день, уберите мою запись 😢",booking,cancel,booking_flow,augmented,complex
8634,СоглАсен 🙏,conversational,confirmation,conversation_flow,augmented,simple
5372,профгигиену не помогло,negative_feedback,quality,escalation_flow,variation,simple
6103,Есть 3D-томограф?!,faq,clinic_info,faq_flow,augmented,simple
4780,Случилось впыала пломба,anamnesis,complaint,anamnesis_flow,augmented,simple
5813,Какая цена на лечение кариеса,faq,price,faq_flow,augmented,simple
611,"Скажите, телефон не отвечает",negative_feedback,service_issue,escalation_flow,augmented,complex
5112,Запись к детскому стоматологу на утро,booking,new_appointment,booking_flow,variation,medium
368,ДО КОТОРОГО ЧАСА ПРИЁМ?!,faq,clinic_info,faq_flow,augmented,simple
5215,Ужасный сервис?!,negative_feedback,general,escalation_flow,augmented,simple
4325,"Скажите, недоволен обслуживанием пожалуйста",negative_feedback,general,escalation_flow,augmented,complex
5546,"Добрый день, добрый день, да",conversational,confirmation,conversation_flow,augmented,complex
9332,Беспокоит пульсирующая боль.,anamnesis,symptom,anamnesis_flow,augmented,simple
6186,Что лушче выбрать?,faq,procedure,faq_flow,augmented,simple
3516,Запись к эндодонтисту на субботу,booking,new_appointment,booking_flow,variation,simple
7392,Планируюч истку?!,anamnesis,services,anamnesis_flow,augmented,simple
4924,Запись к хируРгу на четверг заранее спасибо,booking,new_appointment,booking_flow,augmented,medium
7568,"ДА, ХОРОШО?!",conversational,confirmation,conversation_flow,augmented,complex
5577,После КТ у Петровой стало хуже 😢,negative_feedback,quality,escalation_flow,augmented,medium
4944,Нужно перенести спасибо,booking,reschedule,booking_flow,augmented,simple
9103,Ясно пожалуйста,conversational,confirmation,conversation_flow,augmented,simple
4625,"Привет, добрый день?!",conversational,greeting,conversation_flow,augmented,complex
3625,"ПОДСКАЖИТЕ, МНЕ НЕ ПЕРЕЗВОНИЛИ ДВА ДНЯ",negative_feedback,service_issue,escalation_flow,augmented,complex
5320,Нужен протез...,anamnesis,services,anamnesis_flow,augmented,simple
3568,Пока...,conversational,farewell,conversation_flow,augmented,simple
88,Щёлкает челюсть,anamnesis,symptom,anamnesis_flow,template,simple
4666,"Скажите, хочу отменить запись",booking,cancel,booking_flow,augmented,complex
3824,"Отмените запись, не смогу!!",booking,cancel,booking_flow,augmented,complex
9991,"Скажите, удачи",conversational,farewell,conversation_flow,augmented,complex
2284,"Не смогу прийти ,занят на работе",booking,cancel,booking_flow,augmented,complex
2132,"ДобРый день, почём?",faq,price,faq_flow,augmented,complex
4074,Поудмаю 😊,conversational,unclear,clarification_flow,augmented,simple
4566,"Привет, хочу перенести запись",booking,reschedule,booking_flow,augmented,complex
362,"Не смогу прийт,и заболел",booking,cancel,booking_flow,augmented,complex
4857,Работаете по ДМС,faq,clinic_info,faq_flow,augmented,simple
5353,После пломбирование у Иванова стало хуже 😊,negative_feedback,quality,escalation_flow,augmented,medium
4090,долго оформляли документы.,negative_feedback,service_issue,escalation_flow,augmented,simple
6616,А что лушче?,faq,followup,faq_flow,augmented,simple
8630,Я вам перезвоню...,conversational,unclear,clarification_flow,augmented,simple
8683,После элайнеры у Волкова стало хуже,negative_feedback,quality,escalation_flow,variation,medium
6811,Хорошо 👍 👍,conversational,confirmation,conversation_flow,augmented,simple
8434,Окей?,conversational,confirmation,conversation_flow,augmented,simple
23,"Скажите, позже",conversational,unclear,clarification_flow,augmented,complex
534,Нужно виниры 👍,anamnesis,services,anamnesis_flow,augmented,simple
8812,Спсаибо большое,conversational,gratitude,conversation_flow,augmented,simple
953,Хорошо?!,conversational,confirmation,conversation_flow,augmented,simple
8011,Сидорова был груб спасибо,negative_feedback,staff,escalation_flow,augmented,simple
1276,После консультацию уК узнецовой стало хуже,negative_feedback,quality,escalation_flow,augmented,medium
1791,Интересует лечение каналов 😢,anamnesis,services,anamnesis_flow,augmented,simple
3594,неу верен,conversational,unclear,clarification_flow,augmented,simple
9827,Нужно имплантацию,anamnesis,services,anamnesis_flow,variation,simple
1991,"НЕ СМОГУ ПРИЙТИ, НЕ СМОГУ 👍",booking,cancel,booking_flow,augmented,complex
1318,Это безопасно 😊,faq,procedure,faq_flow,augmented,simple
8937,После брекеты у Смирновой стало хуже,negative_feedback,quality,escalation_flow,variation,medium
4008,"Здравствуйте, челюсть сильно болит",anamnesis,symptom,anamnesis_flow,augmented,complex
82,Возмонжо спасибо,conversational,unclear,clarification_flow,augmented,simple
8177,ладно 🦷,conversational,confirmation,conversation_flow,augmented,simple
3062,"Подскажите, привет",conversational,greeting,conversation_flow,augmented,complex
7241,"Добрый день, можно без этого?",faq,followup,faq_flow,augmented,complex
5508,Воспаление после удаления,negative_feedback,quality,escalation_flow,template,simple
6774,ясно 🙏,conversational,confirmation,conversation_flow,augmented,simple
9512,Морозовой был грубз аранее спасибо,negative_feedback,staff,escalation_flow,augmented,simple
8786,Почём 👍,faq,price,faq_flow,augmented,simple
8798,Сколько нельзя пить после профгигиену заранее спасибо,faq,visit_prep,faq_flow,augmented,medium
831,Нужноп еренести,booking,reschedule,booking_flow,augmented,simple
787,После удаление у Новикова стало хуже,negative_feedback,quality,escalation_flow,variation,medium
5618,БОЛИТ ДСЕНА УЖЕ НЕСКОЛЬКО ДНЕЙ,anamnesis,symptom,anamnesis_flow,augmented,simple
4492,Праощйте,conversational,farewell,conversation_flow,augmented,simple
2512,рестварацию сколько стоит?,faq,price,faq_flow,augmented,simple
4951,Работаете в в ближайшее время?,faq,clinic_info,faq_flow,variation,simple
6288,"Здравствуйте, принимаете карту?",faq,clinic_info,faq_flow,augmented,complex
4436,челюсть болит сильно,anamnesis,symptom,anamnesis_flow,variation,simple
2450,Приветствую 😢,conversational,greeting,conversation_flow,augmented,simple
15,Нужно реставарцию,anamnesis,services,anamnesis_flow,augmented,simple
1859,Можно на послезавтра?,booking,new_appointment,booking_flow,variation,simple
6698,"Добрый день, какая цена на виниры пожалуйста",faq,price,faq_flow,augmented,complex
6728,"Подскажите, врач ничего не знает",negative_feedback,staff,escalation_flow,augmented,complex
9675,Я вам преезвоню,conversational,unclear,clarification_flow,augmented,simple
6387,"Привет, здорово",conversational,greeting,conversation_flow,augmented,complex
9127,Прождлач ас,negative_feedback,service_issue,escalation_flow,augmented,simple
7822,Отмените приём,booking,cancel,booking_flow,template,simple
741,можно на на следующей неделе заранее спасибо,booking,new_appointment,booking_flow,augmented,medium
1850,Благодраю.,conversational,gratitude,conversation_flow,augmented,simple
7493,"Скажите, доброе утро?!",conversational,greeting,conversation_flow,augmented,complex
5554,Недопустимо,negative_feedback,general,escalation_flow,template,simple
1239,"Привет, спасибо за информацию",conversational,gratitude,conversation_flow,augmented,complex
4429,"ПРИВЕТ, ЗДРАВСТВУЙТЕ!",conversational,greeting,conversation_flow,augmented,complex
5001,Интересует эстетическая стоматология.,anamnesis,services,anamnesis_flow,augmented,simple
869,какие материалы используете,faq,procedure,faq_flow,augmented,simple
1917,Стало хуже после лечения,negative_feedback,quality,escalation_flow,template,simple
674,"Добрый день, не уверен!",conversational,unclear,clarification_flow,augmented,complex
4130,"Скажите, пОЧЁМ ЧИСТКУ?",faq,price,faq_flow,augmented,complex
2314,Хочу к имплантологу,booking,new_appointment,booking_flow,variation,simple
8201,виниры это больно.,faq,procedure,faq_flow,augmented,simple
679,Беспокоит кровоточивость,anamnesis,symptom,anamnesis_flow,variation,simple
6919,"Скажите, хочу оставить жалобу!!",negative_feedback,general,escalation_flow,augmented,complex
2665,Хорошего дня...,conversational,farewell,conversation_flow,augmented,simple
2123,Сколько нельзя пить алкоголь после осмотр 👍,faq,visit_prep,faq_flow,augmented,medium
719,Недопустимо 😊,negative_feedback,general,escalation_flow,augmented,simple
9777,зуб очень болит!!,anamnesis,symptom,anamnesis_flow,augmented,simple
2127,Недпоуситмо,negative_feedback,general,escalation_flow,augmented,simple
8134,Сколько стоит элайнеры заранее спасибо,faq,price,faq_flow,augmented,simple
7353,После отбеливание у Петровой стало хуже,negative_feedback,quality,escalation_flow,variation,medium
129,Прощайте 😊,conversational,farewell,conversation_flow,augmented,simple
5696,"Подскажите, можно перенести на в ближайшее время?",booking,reschedule,booking_flow,augmented,complex
1493,"Подскажите, выпала пломба",anamnesis,complaint,anamnesis_flow,augmented,complex
7413,Нужно чистку 👍,anamnesis,services,anamnesis_flow,augmented,simple
5863,Позже?!,conversational,unclear,clarification_flow,augmented,simple
4410,"Не смогу прийти, занят на работе пожалуйста",booking,cancel,booking_flow,augmented,complex
5299,Сколько нельзя пить после удаление 🙏,faq,visit_prep,faq_flow,augmented,medium
7516,Хочу на профосмотр заранее спасибо,booking,new_appointment,booking_flow,augmented,simple
1953,До всртечи 👍,conversational,farewell,conversation_flow,augmented,simple
6540,Болит передний зуб уже со вчера,anamnesis,symptom,anamnesis_flow,variation,medium
825,"Здравствуйте, какую анестезию используете?",faq,procedure,faq_flow,augmented,complex
3021,После лечение кариеса у Лебедевой стало хуже,negative_feedback,quality,escalation_flow,variation,medium
697,"Подсакжите, ждал неделю",negative_feedback,service_issue,escalation_flow,augmented,complex
114,"Подскажите, солгасен",conversational,confirmation,conversation_flow,augmented,complex
4966,Блаогдарю вас,conversational,gratitude,conversation_flow,augmented,simple
4184,Спасибо за помощь спасибо...,conversational,gratitude,conversation_flow,augmented,simple
2158,Запись к хирургу на туро,booking,new_appointment,booking_flow,augmented,simple
9659,Какой материал лучше пожалуйтса,faq,procedure,faq_flow,augmented,simple
7398,Интересует КТ пожалуйста,anamnesis,services,anamnesis_flow,augmented,simple
9919,Нужно отменить 👍,booking,cancel,booking_flow,augmented,simple
2746,"Привет, администратор нахамил",negative_feedback,staff,escalation_flow,augmented,complex
8236,перезвоню 🙏,conversational,unclear,clarification_flow,augmented,simple
4082,Не смогу прийти?,booking,cancel,booking_flow,augmented,simple
256,Эй 👍 пожалуйста,conversational,greeting,conversation_flow,augmented,simple
9334,Понятно 🦷,conversational,confirmation,conversation_flow,augmented,simple
2724,Запись к гигиенисту на субботу!,booking,new_appointment,booking_flow,augmented,simple
1889,"Привет, отмените зпаись, занят на работе",booking,cancel,booking_flow,augmented,complex
4947,Приниматее карту,faq,clinic_info,faq_flow,augmented,simple
418,Здравтсвуйте,conversational,greeting,conversation_flow,augmented,simple
5521,"Скажите, ясно?",conversational,confirmation,conversation_flow,augmented,complex
3090,Сколько длится пломбирование?,faq,procedure,faq_flow,variation,simple
124,Неприятный запах изо рта,anamnesis,symptom,anamnesis_flow,template,simple
7535,Откололся зуб,anamnesis,complaint,anamnesis_flow,template,simple
7891,Удачи пожалйуста,conversational,farewell,conversation_flow,augmented,simple
3481,"Привет, до скорого",conversational,farewell,conversation_flow,augmented,complex
6699,У меня выпала пломба заранее спасибо,anamnesis,complaint,anamnesis_flow,augmented,medium
7681,Интересует чистку 👍,anamnesis,services,anamnesis_flow,augmented,simple
3612,Болит верхний зуб уже неделю,anamnesis,symptom,anamnesis_flow,variation,simple
9075,пломбирование это больно?,faq,procedure,faq_flow,variation,simple
5878,Винир отклеился?!,anamnesis,complaint,anamnesis_flow,augmented,simple
7344,зуб мудрости ночью болит,anamnesis,symptom,anamnesis_flow,variation,simple
8307,Принимаете наличные заранее спасибо!!,faq,clinic_info,faq_flow,augmented,simple
2896,Коронка слетела...,anamnesis,complaint,anamnesis_flow,augmented,simple
729,Как рпоходит коронку?,faq,procedure,faq_flow,augmented,simple
1495,Интересует удаление,anamnesis,services,anamnesis_flow,variation,simple
5477,Запись к терапевту на на следующей неделе,booking,new_appointment,booking_flow,variation,medium
4179,Нужно удаление...,anamnesis,services,anamnesis_flow,augmented,simple
1410,Добрый веечр,conversational,greeting,conversation_flow,augmented,simple
3221,врач козловой не объяснил!!,negative_feedback,staff,escalation_flow,augmented,simple
5505,"Подскажите, перенесите на послезавтра",booking,reschedule,booking_flow,augmented,complex
3202,Прощайте?!,conversational,farewell,conversation_flow,augmented,simple
6608,"Подскажите, а можно по-другому 🦷",faq,followup,faq_flow,augmented,complex
1347,Козловой был груб!,negative_feedback,staff,escalation_flow,augmented,simple
7218,"Добрый день, очень благодарен 🙏",conversational,gratitude,conversation_flow,augmented,complex
3808,Хочу Удаление 🙏,anamnesis,services,anamnesis_flow,augmented,simple
7523,Врач Морозовой не объяснил 🙏 спасибо,negative_feedback,staff,escalation_flow,augmented,medium
3963,Иванова был груб 🦷,negative_feedback,staff,escalation_flow,augmented,simple
3541,"Подскажите, не решил ещё 🦷",conversational,unclear,clarification_flow,augmented,complex
6913,здравствуйте 🦷,conversational,greeting,conversation_flow,augmented,simple
1719,А вдруг не получится!!,faq,followup,faq_flow,augmented,simple
9298,"Подскажите, ладно...",conversational,confirmation,conversation_flow,augmented,complex
4745,Угу 😢 заранее спасибо,conversational,confirmation,conversation_flow,augmented,simple
934,Есть 3Dт-омограф 🙏,faq,clinic_info,faq_flow,augmented,simple
9630,Случилось треснул зуб!!,anamnesis,complaint,anamnesis_flow,augmented,simple
4712,НЕДОВОЛЕН ОБСЛУЖИВАНИЕМ!,negative_feedback,general,escalation_flow,augmented,simple
5365,"Подскажите, у меня чувствительность день спасибо",anamnesis,symptom,anamnesis_flow,augmented,complex
8043,Так и не перезвонили пожалуйста заранее спасибо,negative_feedback,service_issue,escalation_flow,augmented,medium
7171,Перезапишите на вечер заранее спасибо,booking,reschedule,booking_flow,augmented,simple
6764,Хочу красивую улыбку?!,anamnesis,services,anamnesis_flow,augmented,simple
2209,До встречи 👍,conversational,farewell,conversation_flow,augmented,simple
4085,Ждал несколько дней спасибо,negative_feedback,service_issue,escalation_flow,augmented,simple
137,Позовите главврача,negative_feedback,general,escalation_flow,template,simple
9220,Козловой был груб спасибо,negative_feedback,staff,escalation_flow,augmented,simple
9905,хочу красивую уылбку,anamnesis,services,anamnesis_flow,augmented,simple
654,Спс!!,conversational,gratitude,conversation_flow,augmented,simple
8106,"Добрый день, как добраться!!",faq,clinic_info,faq_flow,augmented,complex
5551,Можно перенести на среду заранее спасибо,booking,reschedule,booking_flow,augmented,medium
158,"Здравствуйте, запись к гигиенисту на пятницу",booking,new_appointment,booking_flow,augmented,complex
9657,Перезапишите на утро,booking,reschedule,booking_flow,variation,simple
684,здравствуйте?,conversational,greeting,conversation_flow,augmented,simple
9719,Наверное,conversational,unclear,clarification_flow,template,simple
4236,Не уверен спасибо спасибо,conversational,unclear,clarification_flow,augmented,simple
767,Хочу поговорить с руководством пжоалуйста,negative_feedback,general,escalation_flow,augmented,simple
2647,"Привет, здрасте.",conversational,greeting,conversation_flow,augmented,complex
7069,Можно перенетси на воскресенье,booking,reschedule,booking_flow,augmented,simple
3329,"Привет, не понравилсоь",negative_feedback,general,escalation_flow,augmented,complex
2011,Нужна художественная реставрация заранее спасибо,anamnesis,services,anamnesis_flow,augmented,simple
4513,Прикусиля зык,anamnesis,complaint,anamnesis_flow,augmented,simple
2782,СНИМИТЕ МЕНЯ С ЗАПИСИ 🙏,booking,cancel,booking_flow,augmented,simple
2768,Болит десна уже день,anamnesis,symptom,anamnesis_flow,variation,simple
6233,"Привет, новикова был груб",negative_feedback,staff,escalation_flow,augmented,complex
7153,Хорошегод ня спасибо,conversational,farewell,conversation_flow,augmented,simple
3537,Болит верхняя десна уже с утра?!,anamnesis,symptom,anamnesis_flow,augmented,medium
2828,"Спасибо, до свИдания?",conversational,gratitude,conversation_flow,augmented,complex
6973,"Не смогу прийти, уезжаю?!",booking,cancel,booking_flow,augmented,complex
2669,Кровоточат дёсны,anamnesis,symptom,anamnesis_flow,template,simple
229,"Привет, врач Волкова не объяснил?",negative_feedback,staff,escalation_flow,augmented,complex
497,Торопили!!,negative_feedback,staff,escalation_flow,augmented,simple
3830,Доброе утро 👍!!,conversational,greeting,conversation_flow,augmented,simple
4801,запись к гигиенисту на понедельник!!,booking,new_appointment,booking_flow,augmented,simple
6530,Привет спасибо,conversational,greeting,conversation_flow,augmented,simple
